address,asset_code,CP page #,,SP comments
"709 Bourke St, Surry Hills NSW 2010, Australia",PIT-000000013002978205|2RED-64,101,Install Pit P5,concrete breakout
"697 Bourke St, Surry Hills NSW 2010, Australia",PIT-000000013002978695|2RED-64,102,Remove Medium ACM Pit,concrete breakout
"636 Bourke St, Surry Hills NSW 2010, Australia",PIT-000000001603715286|2RED-64,101,Remove Medium ACM Pit,concrete breakout
"729 Bourke St, Surry Hills NSW 2010, Australia",DCT-2RED-64-04-DCT-012|2RED-64,86,Install P50,concrete breakout
"729 Bourke St, Surry Hills NSW 2010, Australia",PIT-000000013002978054|2RED-64,86,Remove Medium ACM Pit,concrete breakout
"725 Bourke St, Surry Hills NSW 2010, Australia",PIT-000000013002978082|2RED-64,86,Remove Medium ACM Pit,concrete breakout
"719 Bourke St, Surry Hills NSW 2010, Australia",PIT-000000013002978139|2RED-64,101,Remove Medium ACM Pit,concrete breakout
"721 Bourke St, Surry Hills NSW 2010, Australia",PIT-000000013002978132|2RED-64,101,Remove Medium ACM Pit,concrete breakout
"638 Bourke St, Surry Hills NSW 2010, Australia",PIT-000000001601974911|2RED-64,101,Remove Medium ACM Pit,concrete breakout
"10 Ridge St, Surry Hills NSW 2010, Australia",PIT-000000013002978330|2RED-64,102,Remove Medium ACM Pit,concrete breakout
"697 Bourke St, Surry Hills NSW 2010, Australia",DCT-2RED-64-04-DCT-027|2RED-64,102,Install P50,blockage cleared/roped
"678 Bourke St, Redfern NSW 2016, Australia",PIT-000000013002537873|2RED-64,84,Install Pit P5,concrete breakout
"741 Bourke St, Redfern NSW 2016, Australia",DCT-000000015051835586|2RED-64,84,Install P50,concrete breakout
"745 Bourke St, Redfern NSW 2016, Australia",PIT-000000013002538105|2RED-64,84,Remove Medium ACM Pit,
"741 Bourke St, Redfern NSW 2016, Australia",PIT-000000015051835585|2RED-64,84,Install Pit P5,
"461 Cleveland St, Redfern NSW 2016, Australia",PIT-000000013002877843|2RED-64,115,Remove Medium ACM Pit,concrete breakout
"443 Cleveland St, Redfern NSW 2016, Australia",PIT-000000013002877676|2RED-64,99,Remove Medium ACM Pit,concrete breakout
"453 Cleveland St, Redfern NSW 2016, Australia",PIT-000000013002877821|2RED-64,99,Remove Medium ACM Pit,concrete breakout
"445 Cleveland St, Redfern NSW 2016, Australia",PIT-000000013002877614|2RED-64,99,Remove Medium ACM Pit,concrete breakout
"445 Cleveland St, Redfern NSW 2016, Australia",PIT-000000013002537959|2RED-64,99,Remove Medium ACM Pit,concrete breakout
"666 Bourke St, Redfern NSW 2016, Australia",PIT-000000013002862789|2RED-64,84,Remove Medium ACM Pit,proposed for night
"668 Bourke St, Redfern NSW 2016, Australia",PIT-000000013002862768|2RED-64,84,Remove Medium ACM Pit,proposed for night
"660 Bourke St, Redfern NSW 2016, Australia",PIT-2RED-64-04-PIT-500|2RED-64,85,Install Pit P5,proposed for night
"686 Bourke St, Redfern NSW 2016, Australia",PIT-000000001603907297|2RED-64,83,Remove Medium ACM Pit,proposed for night
"660 Bourke St, Redfern NSW 2016, Australia",DCT-2RED-64-04-DCT-500|2RED-64,85,Install P50,proposed for night
"713 Bourke St, Surry Hills NSW 2010, Australia",PIT-000000013002978219|2RED-64,101,Remove Medium ACM Pit,
"534 Cleveland St, Surry Hills NSW 2010, Australia",PIT-000000013002924318|2RED-64,115,Install Pit P5,
"516 Cleveland St, Surry Hills NSW 2010, Australia",PIT-000000001603868459|2RED-64,99,Install Pit P5,
"526 Cleveland St, Surry Hills NSW 2010, Australia",PIT-000000013002924164|2RED-64,115,Remove Medium ACM Pit,
"532 Cleveland St, Surry Hills NSW 2010, Australia",PIT-000000013002924187|2RED-64,115,Remove Medium ACM Pit,
"538 Cleveland St, Surry Hills NSW 2010, Australia",PIT-000000013002924193|2RED-64,115,Remove Medium ACM Pit,
"542 Cleveland St, Surry Hills NSW 2010, Australia",PIT-000000013002924207|2RED-64,115,Remove Medium ACM Pit,
"548 Cleveland St, Surry Hills NSW 2010, Australia",PIT-000000013002924211|2RED-64,115,Remove Medium ACM Pit,
"552 Cleveland St, Surry Hills NSW 2010, Australia",PIT-000000013002924232|2RED-64,127,Remove Medium ACM Pit,
"510 Cleveland St, Surry Hills NSW 2010, Australia",PIT-000000001603140999|2RED-64,100,Remove Medium ACM Pit,
"123 Ridge St, Surry Hills NSW 2010, Australia",PIT-000000013002924530|2RED-64,132,Remove Medium ACM Pit,
"667 S Dowling St, Surry Hills NSW 2010, Australia",PIT-000000013002924511|2RED-64,132,Remove Medium ACM Pit,
,,,,
